precinct_id,election_id,cd_division_id,sldu_division_id,sldl_division_id,locality_id,locality_name,precinct_name,source_id,shape_id
OPPID:284193009,OPEID:385970256,OPDID:923729238,,,,Fairfax County,Danbury,OPSRCID:961425548,OPSID:482201184
OPPID:607950337,OPEID:847144854,OPDID:130437866,,,,Fairfax County,Parklawn,OPSRCID:961425548,OPSID:397729740
OPPID:432581142,OPEID:578230859,OPDID:130437866,,,,Fairfax County,Parklawn,OPSRCID:961425548,OPSID:397729740
OPPID:182960239,OPEID:385970256,OPDID:130437866,,,,Fairfax County,Parklawn,OPSRCID:961425548,OPSID:397729740
OPPID:265376952,OPEID:847144854,OPDID:923729238,,,,Fairfax County,Chapel,OPSRCID:961425548,OPSID:559946761
OPPID:690521772,OPEID:578230859,OPDID:923729238,,,,Fairfax County,Chapel,OPSRCID:961425548,OPSID:559946761
OPPID:479311974,OPEID:385970256,OPDID:923729238,,,,Fairfax County,Chapel,OPSRCID:961425548,OPSID:559946761
OPPID:215345198,OPEID:847144854,OPDID:923729238,,,,Fairfax County,Camelot,OPSRCID:961425548,OPSID:582839787
OPPID:267296286,OPEID:578230859,OPDID:923729238,,,,Fairfax County,Camelot,OPSRCID:961425548,OPSID:582839787
OPPID:834993418,OPEID:385970256,OPDID:923729238,,,,Fairfax County,Camelot,OPSRCID:961425548,OPSID:582839787
OPPID:174289816,OPEID:847144854,OPDID:923729238,,,,Fairfax County,Woodburn,OPSRCID:961425548,OPSID:439133505
OPPID:835628506,OPEID:578230859,OPDID:923729238,,,,Fairfax County,Woodburn,OPSRCID:961425548,OPSID:439133505
OPPID:300563634,OPEID:385970256,OPDID:923729238,,,,Fairfax County,Woodburn,OPSRCID:961425548,OPSID:439133505
OPPID:674029363,OPEID:847144854,OPDID:130437866,,,,Fairfax County,Island Creek,OPSRCID:961425548,OPSID:614946403
OPPID:137552070,OPEID:578230859,OPDID:130437866,,,,Fairfax County,Island Creek,OPSRCID:961425548,OPSID:614946403
OPPID:150329667,OPEID:385970256,OPDID:130437866,,,,Fairfax County,Island Creek,OPSRCID:961425548,OPSID:614946403
OPPID:305797247,OPEID:847144854,OPDID:130437866,,,,Fairfax County,Army,OPSRCID:961425548,OPSID:879693872
OPPID:797365402,OPEID:578230859,OPDID:130437866,,,,Fairfax County,Army,OPSRCID:961425548,OPSID:879693872
OPPID:482249093,OPEID:385970256,OPDID:130437866,,,,Fairfax County,Army,OPSRCID:961425548,OPSID:879693872
OPPID:493078846,OPEID:847144854,OPDID:130437866,,,,Fairfax County,Lane,OPSRCID:961425548,OPSID:889603696
OPPID:645188111,OPEID:578230859,OPDID:130437866,,,,Fairfax County,Lane,OPSRCID:961425548,OPSID:889603696
OPPID:481502733,OPEID:385970256,OPDID:130437866,,,,Fairfax County,Lane,OPSRCID:961425548,OPSID:889603696
OPPID:640739077,OPEID:847144854,OPDID:130437866,,,,Fairfax County,Lorton,OPSRCID:961425548,OPSID:939415052
OPPID:773280795,OPEID:578230859,OPDID:130437866,,,,Fairfax County,Lorton,OPSRCID:961425548,OPSID:939415052
OPPID:970001724,OPEID:385970256,OPDID:130437866,,,,Fairfax County,Lorton,OPSRCID:961425548,OPSID:939415052
OPPID:502147010,OPEID:847144854,OPDID:130437866,,,,Fairfax County,Gunston,OPSRCID:961425548,OPSID:814943978
OPPID:467302475,OPEID:578230859,OPDID:130437866,,,,Fairfax County,Gunston,OPSRCID:961425548,OPSID:814943978
OPPID:802432037,OPEID:385970256,OPDID:130437866,,,,Fairfax County,Gunston,OPSRCID:961425548,OPSID:814943978
OPPID:298249361,OPEID:847144854,OPDID:923729238,,,,Fairfax County,Newington,OPSRCID:961425548,OPSID:229294823
OPPID:503136397,OPEID:578230859,OPDID:923729238,,,,Fairfax County,Newington,OPSRCID:961425548,OPSID:229294823
OPPID:135036529,OPEID:385970256,OPDID:923729238,,,,Fairfax County,Newington,OPSRCID:961425548,OPSID:229294823
OPPID:759165773,OPEID:847144854,OPDID:923729238,,,,Fairfax County,Frying Pan,OPSRCID:961425548,OPSID:390860511
OPPID:864078197,OPEID:578230859,OPDID:923729238,,,,Fairfax County,Frying Pan,OPSRCID:961425548,OPSID:390860511
OPPID:957221234,OPEID:385970256,OPDID:923729238,,,,Fairfax County,Frying Pan,OPSRCID:961425548,OPSID:390860511
OPPID:166978907,OPEID:847144854,OPDID:752231581,,,,Fairfax County,Clearview,OPSRCID:961425548,OPSID:325666054
OPPID:365181489,OPEID:578230859,OPDID:752231581,,,,Fairfax County,Clearview,OPSRCID:961425548,OPSID:325666054
OPPID:999518839,OPEID:385970256,OPDID:752231581,,,,Fairfax County,Clearview,OPSRCID:961425548,OPSID:325666054
OPPID:451184502,OPEID:847144854,OPDID:752231581,,,,Fairfax County,Shouse,OPSRCID:961425548,OPSID:426851832
OPPID:704876276,OPEID:578230859,OPDID:752231581,,,,Fairfax County,Shouse,OPSRCID:961425548,OPSID:426851832
OPPID:532669965,OPEID:385970256,OPDID:752231581,,,,Fairfax County,Shouse,OPSRCID:961425548,OPSID:426851832
OPPID:486268075,OPEID:847144854,OPDID:752231581,,,,Fairfax County,Sugarland,OPSRCID:961425548,OPSID:362360070
OPPID:929399401,OPEID:578230859,OPDID:752231581,,,,Fairfax County,Sugarland,OPSRCID:961425548,OPSID:362360070
OPPID:153100204,OPEID:385970256,OPDID:752231581,,,,Fairfax County,Sugarland,OPSRCID:961425548,OPSID:362360070
OPPID:411959020,OPEID:847144854,OPDID:130437866,,,,Fairfax County,Longfellow,OPSRCID:961425548,OPSID:348842924
OPPID:849182286,OPEID:578230859,OPDID:130437866,,,,Fairfax County,Longfellow,OPSRCID:961425548,OPSID:348842924
OPPID:710374713,OPEID:385970256,OPDID:130437866,,,,Fairfax County,Longfellow,OPSRCID:961425548,OPSID:348842924
OPPID:309739321,OPEID:847144854,OPDID:923729238,,,,Fairfax County,Herndon #3,OPSRCID:961425548,OPSID:107329262
OPPID:204307983,OPEID:578230859,OPDID:923729238,,,,Fairfax County,Herndon #3,OPSRCID:961425548,OPSID:107329262
OPPID:245442777,OPEID:385970256,OPDID:923729238,,,,Fairfax County,Herndon #3,OPSRCID:961425548,OPSID:107329262
OPPID:496089130,OPEID:847144854,OPDID:752231581,,,,Fairfax County,Fox Mill,OPSRCID:961425548,OPSID:339186068
OPPID:643483195,OPEID:578230859,OPDID:752231581,,,,Fairfax County,Fox Mill,OPSRCID:961425548,OPSID:339186068
OPPID:386194418,OPEID:385970256,OPDID:752231581,,,,Fairfax County,Fox Mill,OPSRCID:961425548,OPSID:339186068
OPPID:274344976,OPEID:847144854,OPDID:923729238,,,,Fairfax County,Armstrong,OPSRCID:961425548,OPSID:251246897
OPPID:344895291,OPEID:578230859,OPDID:923729238,,,,Fairfax County,Armstrong,OPSRCID:961425548,OPSID:251246897
OPPID:180956678,OPEID:385970256,OPDID:923729238,,,,Fairfax County,Armstrong,OPSRCID:961425548,OPSID:251246897
OPPID:715688625,OPEID:847144854,OPDID:923729238,,,,Fairfax County,Sydenstricker,OPSRCID:961425548,OPSID:434410068
OPPID:648353941,OPEID:578230859,OPDID:923729238,,,,Fairfax County,Sydenstricker,OPSRCID:961425548,OPSID:434410068
OPPID:646816544,OPEID:385970256,OPDID:923729238,,,,Fairfax County,Sydenstricker,OPSRCID:961425548,OPSID:434410068
OPPID:744532198,OPEID:847144854,OPDID:923729238,,,,Fairfax County,Hunt Valley,OPSRCID:961425548,OPSID:679237785
OPPID:681889718,OPEID:578230859,OPDID:923729238,,,,Fairfax County,Hunt Valley,OPSRCID:961425548,OPSID:679237785
OPPID:947468696,OPEID:385970256,OPDID:923729238,,,,Fairfax County,Hunt Valley,OPSRCID:961425548,OPSID:679237785
OPPID:571756602,OPEID:847144854,OPDID:923729238,,,,Fairfax County,McNair,OPSRCID:961425548,OPSID:563989748
OPPID:723667111,OPEID:578230859,OPDID:923729238,,,,Fairfax County,McNair,OPSRCID:961425548,OPSID:563989748
OPPID:649487421,OPEID:385970256,OPDID:923729238,,,,Fairfax County,McNair,OPSRCID:961425548,OPSID:563989748
OPPID:296366717,OPEID:847144854,OPDID:923729238,,,,Fairfax County,Vienna #2,OPSRCID:961425548,OPSID:610002662
OPPID:650240218,OPEID:578230859,OPDID:923729238,,,,Fairfax County,Vienna #2,OPSRCID:961425548,OPSID:610002662
OPPID:481854779,OPEID:385970256,OPDID:923729238,,,,Fairfax County,Vienna #2,OPSRCID:961425548,OPSID:610002662
OPPID:565039038,OPEID:847144854,OPDID:923729238,,,,Fairfax County,Freedom Hill,OPSRCID:961425548,OPSID:309881246
OPPID:963785577,OPEID:578230859,OPDID:923729238,,,,Fairfax County,Freedom Hill,OPSRCID:961425548,OPSID:309881246
OPPID:179627182,OPEID:385970256,OPDID:923729238,,,,Fairfax County,Freedom Hill,OPSRCID:961425548,OPSID:309881246
OPPID:320349398,OPEID:847144854,OPDID:923729238,,,,Fairfax County,Tysons,OPSRCID:961425548,OPSID:397343962
OPPID:345821686,OPEID:578230859,OPDID:923729238,,,,Fairfax County,Tysons,OPSRCID:961425548,OPSID:397343962
OPPID:919261281,OPEID:385970256,OPDID:923729238,,,,Fairfax County,Tysons,OPSRCID:961425548,OPSID:397343962
OPPID:243435144,OPEID:847144854,OPDID:752231581,,,,Fairfax County,McLean,OPSRCID:961425548,OPSID:252795540
OPPID:929476198,OPEID:578230859,OPDID:752231581,,,,Fairfax County,McLean,OPSRCID:961425548,OPSID:252795540
OPPID:323605117,OPEID:385970256,OPDID:752231581,,,,Fairfax County,McLean,OPSRCID:961425548,OPSID:252795540
OPPID:275657293,OPEID:847144854,OPDID:130437866,,,,Fairfax County,Pimmit,OPSRCID:961425548,OPSID:122762767
OPPID:621534446,OPEID:578230859,OPDID:130437866,,,,Fairfax County,Pimmit,OPSRCID:961425548,OPSID:122762767
OPPID:489641353,OPEID:385970256,OPDID:130437866,,,,Fairfax County,Pimmit,OPSRCID:961425548,OPSID:122762767
OPPID:152922764,OPEID:847144854,OPDID:923729238,,,,Fairfax County,Hummer,OPSRCID:961425548,OPSID:297512118
OPPID:941114664,OPEID:578230859,OPDID:923729238,,,,Fairfax County,Hummer,OPSRCID:961425548,OPSID:297512118
OPPID:486900786,OPEID:385970256,OPDID:923729238,,,,Fairfax County,Hummer,OPSRCID:961425548,OPSID:297512118
OPPID:754654411,OPEID:847144854,OPDID:923729238,,,,Fairfax County,Heritage,OPSRCID:961425548,OPSID:188540969
OPPID:354823691,OPEID:578230859,OPDID:923729238,,,,Fairfax County,Heritage,OPSRCID:961425548,OPSID:188540969
OPPID:827969512,OPEID:385970256,OPDID:923729238,,,,Fairfax County,Heritage,OPSRCID:961425548,OPSID:188540969
OPPID:327000013,OPEID:847144854,OPDID:923729238,,,,Fairfax County,Ravensworth,OPSRCID:961425548,OPSID:847420105
OPPID:193498948,OPEID:578230859,OPDID:923729238,,,,Fairfax County,Ravensworth,OPSRCID:961425548,OPSID:847420105
OPPID:573789311,OPEID:385970256,OPDID:923729238,,,,Fairfax County,Ravensworth,OPSRCID:961425548,OPSID:847420105
OPPID:804361349,OPEID:847144854,OPDID:923729238,,,,Fairfax County,North Springfield,OPSRCID:961425548,OPSID:791299525
OPPID:310790680,OPEID:578230859,OPDID:923729238,,,,Fairfax County,North Springfield,OPSRCID:961425548,OPSID:791299525
OPPID:745979484,OPEID:385970256,OPDID:923729238,,,,Fairfax County,North Springfield,OPSRCID:961425548,OPSID:791299525
OPPID:277170371,OPEID:847144854,OPDID:923729238,,,,Fairfax County,Fairview,OPSRCID:961425548,OPSID:467676151
OPPID:717540439,OPEID:578230859,OPDID:923729238,,,,Fairfax County,Fairview,OPSRCID:961425548,OPSID:467676151
OPPID:842389542,OPEID:385970256,OPDID:923729238,,,,Fairfax County,Fairview,OPSRCID:961425548,OPSID:467676151
OPPID:997188021,OPEID:847144854,OPDID:752231581,,,,Fairfax County,South Run,OPSRCID:961425548,OPSID:999745458
OPPID:820060498,OPEID:578230859,OPDID:752231581,,,,Fairfax County,South Run,OPSRCID:961425548,OPSID:999745458
OPPID:858933239,OPEID:385970256,OPDID:752231581,,,,Fairfax County,South Run,OPSRCID:961425548,OPSID:999745458
OPPID:333615375,OPEID:847144854,OPDID:130437866,,,,Fairfax County,Franconia,OPSRCID:961425548,OPSID:119271415
OPPID:439399314,OPEID:578230859,OPDID:130437866,,,,Fairfax County,Franconia,OPSRCID:961425548,OPSID:119271415
OPPID:615785731,OPEID:385970256,OPDID:130437866,,,,Fairfax County,Franconia,OPSRCID:961425548,OPSID:119271415
OPPID:138875454,OPEID:847144854,OPDID:752231581,,,,Fairfax County,Waples Mill,OPSRCID:961425548,OPSID:692810937
OPPID:156234641,OPEID:578230859,OPDID:752231581,,,,Fairfax County,Waples Mill,OPSRCID:961425548,OPSID:692810937
OPPID:493818741,OPEID:385970256,OPDID:752231581,,,,Fairfax County,Waples Mill,OPSRCID:961425548,OPSID:692810937
OPPID:700391838,OPEID:847144854,OPDID:130437866,,,,Fairfax County,Alban,OPSRCID:961425548,OPSID:636824889
OPPID:475276312,OPEID:578230859,OPDID:130437866,,,,Fairfax County,Alban,OPSRCID:961425548,OPSID:636824889
OPPID:245508147,OPEID:385970256,OPDID:130437866,,,,Fairfax County,Alban,OPSRCID:961425548,OPSID:636824889
OPPID:173342889,OPEID:847144854,OPDID:923729238,,,,Fairfax County,Sunrise Valley,OPSRCID:961425548,OPSID:624191606
OPPID:648868712,OPEID:578230859,OPDID:923729238,,,,Fairfax County,Sunrise Valley,OPSRCID:961425548,OPSID:624191606
OPPID:442348031,OPEID:385970256,OPDID:923729238,,,,Fairfax County,Sunrise Valley,OPSRCID:961425548,OPSID:624191606
OPPID:896203446,OPEID:847144854,OPDID:752231581,,,,Fairfax County,Hickory,OPSRCID:961425548,OPSID:813266118
OPPID:708997351,OPEID:578230859,OPDID:752231581,,,,Fairfax County,Hickory,OPSRCID:961425548,OPSID:813266118
OPPID:819128066,OPEID:385970256,OPDID:752231581,,,,Fairfax County,Hickory,OPSRCID:961425548,OPSID:813266118
OPPID:749725698,OPEID:847144854,OPDID:752231581,,,,Fairfax County,Seneca,OPSRCID:961425548,OPSID:434537341
OPPID:441182044,OPEID:578230859,OPDID:752231581,,,,Fairfax County,Seneca,OPSRCID:961425548,OPSID:434537341
OPPID:941499664,OPEID:385970256,OPDID:752231581,,,,Fairfax County,Seneca,OPSRCID:961425548,OPSID:434537341
OPPID:196205675,OPEID:847144854,OPDID:752231581,,,,Fairfax County,Langley,OPSRCID:961425548,OPSID:715134941
OPPID:616383984,OPEID:578230859,OPDID:752231581,,,,Fairfax County,Langley,OPSRCID:961425548,OPSID:715134941
OPPID:462920390,OPEID:385970256,OPDID:752231581,,,,Fairfax County,Langley,OPSRCID:961425548,OPSID:715134941
OPPID:176762601,OPEID:847144854,OPDID:752231581,,,,Fairfax County,Churchill,OPSRCID:961425548,OPSID:546188387
OPPID:381397179,OPEID:578230859,OPDID:752231581,,,,Fairfax County,Churchill,OPSRCID:961425548,OPSID:546188387
OPPID:167571807,OPEID:385970256,OPDID:752231581,,,,Fairfax County,Churchill,OPSRCID:961425548,OPSID:546188387
OPPID:793426303,OPEID:847144854,OPDID:923729238,,,,Fairfax County,Fair Lakes,OPSRCID:961425548,OPSID:806959005
OPPID:446765197,OPEID:578230859,OPDID:923729238,,,,Fairfax County,Fair Lakes,OPSRCID:961425548,OPSID:806959005
OPPID:120452871,OPEID:385970256,OPDID:923729238,,,,Fairfax County,Fair Lakes,OPSRCID:961425548,OPSID:806959005
OPPID:451615229,OPEID:847144854,OPDID:752231581,,,,Fairfax County,Chain Bridge,OPSRCID:961425548,OPSID:293516934
OPPID:342442593,OPEID:578230859,OPDID:752231581,,,,Fairfax County,Chain Bridge,OPSRCID:961425548,OPSID:293516934
OPPID:436154677,OPEID:385970256,OPDID:752231581,,,,Fairfax County,Chain Bridge,OPSRCID:961425548,OPSID:293516934
OPPID:995711469,OPEID:847144854,OPDID:130437866,,,,Fairfax County,Magarity,OPSRCID:961425548,OPSID:381855254
OPPID:977744578,OPEID:578230859,OPDID:130437866,,,,Fairfax County,Magarity,OPSRCID:961425548,OPSID:381855254
OPPID:371011962,OPEID:385970256,OPDID:130437866,,,,Fairfax County,Magarity,OPSRCID:961425548,OPSID:381855254
OPPID:623539490,OPEID:847144854,OPDID:923729238,,,,Fairfax County,Laurel,OPSRCID:961425548,OPSID:428794295
OPPID:546633656,OPEID:578230859,OPDID:923729238,,,,Fairfax County,Laurel,OPSRCID:961425548,OPSID:428794295
OPPID:112868203,OPEID:385970256,OPDID:923729238,,,,Fairfax County,Laurel,OPSRCID:961425548,OPSID:428794295
OPPID:274327806,OPEID:847144854,OPDID:923729238,,,,Fairfax County,Burke Centre,OPSRCID:961425548,OPSID:416233026
OPPID:780434891,OPEID:578230859,OPDID:923729238,,,,Fairfax County,Burke Centre,OPSRCID:961425548,OPSID:416233026
OPPID:412226242,OPEID:385970256,OPDID:923729238,,,,Fairfax County,Burke Centre,OPSRCID:961425548,OPSID:416233026
OPPID:224345405,OPEID:847144854,OPDID:923729238,,,,Fairfax County,Terra Centre,OPSRCID:961425548,OPSID:152183192
OPPID:563255288,OPEID:578230859,OPDID:923729238,,,,Fairfax County,Terra Centre,OPSRCID:961425548,OPSID:152183192
OPPID:562375482,OPEID:385970256,OPDID:923729238,,,,Fairfax County,Terra Centre,OPSRCID:961425548,OPSID:152183192
OPPID:333436736,OPEID:847144854,OPDID:923729238,,,,Fairfax County,Parkway,OPSRCID:961425548,OPSID:758172015
OPPID:398836884,OPEID:578230859,OPDID:923729238,,,,Fairfax County,Parkway,OPSRCID:961425548,OPSID:758172015
OPPID:482747736,OPEID:385970256,OPDID:923729238,,,,Fairfax County,Parkway,OPSRCID:961425548,OPSID:758172015
OPPID:802382583,OPEID:847144854,OPDID:923729238,,,,Fairfax County,Cherry Run,OPSRCID:961425548,OPSID:924790322
OPPID:872019067,OPEID:578230859,OPDID:923729238,,,,Fairfax County,Cherry Run,OPSRCID:961425548,OPSID:924790322
OPPID:707245511,OPEID:385970256,OPDID:923729238,,,,Fairfax County,Cherry Run,OPSRCID:961425548,OPSID:924790322
OPPID:718509160,OPEID:847144854,OPDID:923729238,,,,Fairfax County,Lake Braddock,OPSRCID:961425548,OPSID:630590691
OPPID:402048493,OPEID:578230859,OPDID:923729238,,,,Fairfax County,Lake Braddock,OPSRCID:961425548,OPSID:630590691
OPPID:753428499,OPEID:385970256,OPDID:923729238,,,,Fairfax County,Lake Braddock,OPSRCID:961425548,OPSID:630590691
OPPID:825190773,OPEID:847144854,OPDID:923729238,,,,Fairfax County,White Oaks,OPSRCID:961425548,OPSID:374775757
OPPID:285084990,OPEID:578230859,OPDID:923729238,,,,Fairfax County,White Oaks,OPSRCID:961425548,OPSID:374775757
OPPID:446457746,OPEID:385970256,OPDID:923729238,,,,Fairfax County,White Oaks,OPSRCID:961425548,OPSID:374775757
OPPID:477652372,OPEID:847144854,OPDID:923729238,,,,Fairfax County,Burke,OPSRCID:961425548,OPSID:253347918
OPPID:201577359,OPEID:578230859,OPDID:923729238,,,,Fairfax County,Burke,OPSRCID:961425548,OPSID:253347918
OPPID:526282151,OPEID:385970256,OPDID:923729238,,,,Fairfax County,Burke,OPSRCID:961425548,OPSID:253347918
OPPID:660855119,OPEID:847144854,OPDID:923729238,,,,Fairfax County,Orange,OPSRCID:961425548,OPSID:483175941
OPPID:899362156,OPEID:578230859,OPDID:923729238,,,,Fairfax County,Orange,OPSRCID:961425548,OPSID:483175941
OPPID:708813401,OPEID:385970256,OPDID:923729238,,,,Fairfax County,Orange,OPSRCID:961425548,OPSID:483175941
OPPID:306445875,OPEID:847144854,OPDID:130437866,,,,Fairfax County,Bush Hill,OPSRCID:961425548,OPSID:847738402
OPPID:525025822,OPEID:578230859,OPDID:130437866,,,,Fairfax County,Bush Hill,OPSRCID:961425548,OPSID:847738402
OPPID:582376027,OPEID:385970256,OPDID:130437866,,,,Fairfax County,Bush Hill,OPSRCID:961425548,OPSID:847738402
OPPID:994055901,OPEID:847144854,OPDID:130437866,,,,Fairfax County,Clermont,OPSRCID:961425548,OPSID:261114182
OPPID:616618695,OPEID:578230859,OPDID:130437866,,,,Fairfax County,Clermont,OPSRCID:961425548,OPSID:261114182
OPPID:849294137,OPEID:385970256,OPDID:130437866,,,,Fairfax County,Clermont,OPSRCID:961425548,OPSID:261114182
OPPID:140538881,OPEID:847144854,OPDID:923729238,,,,Fairfax County,Monument,OPSRCID:961425548,OPSID:360807128
OPPID:884293432,OPEID:578230859,OPDID:923729238,,,,Fairfax County,Monument,OPSRCID:961425548,OPSID:360807128
OPPID:786891709,OPEID:385970256,OPDID:923729238,,,,Fairfax County,Monument,OPSRCID:961425548,OPSID:360807128
OPPID:184816389,OPEID:847144854,OPDID:130437866,,,,Fairfax County,Huntley,OPSRCID:961425548,OPSID:365871228
OPPID:895771885,OPEID:578230859,OPDID:130437866,,,,Fairfax County,Huntley,OPSRCID:961425548,OPSID:365871228
OPPID:175721702,OPEID:385970256,OPDID:130437866,,,,Fairfax County,Huntley,OPSRCID:961425548,OPSID:365871228
OPPID:657652649,OPEID:847144854,OPDID:130437866,,,,Fairfax County,Groveton,OPSRCID:961425548,OPSID:141368436
OPPID:644525046,OPEID:578230859,OPDID:130437866,,,,Fairfax County,Groveton,OPSRCID:961425548,OPSID:141368436
OPPID:606456551,OPEID:385970256,OPDID:130437866,,,,Fairfax County,Groveton,OPSRCID:961425548,OPSID:141368436
OPPID:619967907,OPEID:847144854,OPDID:130437866,,,,Fairfax County,Hayfield,OPSRCID:961425548,OPSID:712009964
OPPID:851180534,OPEID:578230859,OPDID:130437866,,,,Fairfax County,Hayfield,OPSRCID:961425548,OPSID:712009964
OPPID:451392942,OPEID:385970256,OPDID:130437866,,,,Fairfax County,Hayfield,OPSRCID:961425548,OPSID:712009964
OPPID:953727061,OPEID:847144854,OPDID:130437866,,,,Fairfax County,Kirby,OPSRCID:961425548,OPSID:658778228
OPPID:283006677,OPEID:578230859,OPDID:130437866,,,,Fairfax County,Kirby,OPSRCID:961425548,OPSID:658778228
OPPID:704603030,OPEID:385970256,OPDID:130437866,,,,Fairfax County,Kirby,OPSRCID:961425548,OPSID:658778228
OPPID:633837330,OPEID:847144854,OPDID:752231581,,,,Fairfax County,Navy,OPSRCID:961425548,OPSID:860457080
OPPID:526997651,OPEID:578230859,OPDID:752231581,,,,Fairfax County,Navy,OPSRCID:961425548,OPSID:860457080
OPPID:114201577,OPEID:385970256,OPDID:752231581,,,,Fairfax County,Navy,OPSRCID:961425548,OPSID:860457080
OPPID:693420245,OPEID:847144854,OPDID:923729238,,,,Fairfax County,Greenbriar East,OPSRCID:961425548,OPSID:514472130
OPPID:877885057,OPEID:578230859,OPDID:923729238,,,,Fairfax County,Greenbriar East,OPSRCID:961425548,OPSID:514472130
OPPID:703683888,OPEID:385970256,OPDID:923729238,,,,Fairfax County,Greenbriar East,OPSRCID:961425548,OPSID:514472130
OPPID:896825787,OPEID:847144854,OPDID:923729238,,,,Fairfax County,Eagle View,OPSRCID:961425548,OPSID:991976698
OPPID:583758173,OPEID:578230859,OPDID:923729238,,,,Fairfax County,Eagle View,OPSRCID:961425548,OPSID:991976698
OPPID:277594800,OPEID:385970256,OPDID:923729238,,,,Fairfax County,Eagle View,OPSRCID:961425548,OPSID:991976698
OPPID:732070479,OPEID:847144854,OPDID:923729238,,,,Fairfax County,Centerpointe,OPSRCID:961425548,OPSID:737139850
OPPID:500648831,OPEID:578230859,OPDID:923729238,,,,Fairfax County,Centerpointe,OPSRCID:961425548,OPSID:737139850
